stock,enddate,current_ratio,debt_to_equity,roe,totalassets,cash,inventory,netreceivables,longtermdebt,debt_to_assets,cash_to_assets,inventory_to_assets,receivables_to_assets
AMRC,2019-12-31,1.2630203150481067,1.1539351204133788,0.103615199507527,1374013000,33223000,9236000,320115000,494872000,0.36016544239392206,0.024179538330423366,0.006721916022628607,0.23297814503938463
AMRH,2016-12-31,0.7919568820466077,0.0,-0.2385486096604652,39507923,1379887,0,8059910,0,0.0,0.03492684239563796,0.0,0.20400743415441
AMRH,2017-12-31,0.482246440499209,0.0,-0.4667122399774245,52196628,4882084,0,8838453,0,0.0,0.09353255539802303,0.0,0.1693299613147424
AMRH,2018-12-31,0.6849599682482734,0.0,-1.5711472641747148,29637450,1371331,0,7871422,0,0.0,0.046270208806763066,0.0,0.26559039323558536
AMRH,2019-12-31,0.5283205427290307,0.0,-0.5278155515650027,25005152,431400,0,6384148,0,0.0,0.017252444616213492,0.0,0.25531330503409855
AMRK,2016-06-30,1.1409410436096707,0.0,0.1464404744980966,437147000,17142000,245057000,108967000,0,0.0,0.03921335386037191,0.5605825957858569,0.24926855268365103
AMRK,2017-06-30,1.1055025225046988,0.0,0.1018235116609906,478500000,13059000,284659000,128076000,0,0.0,0.02729153605015674,0.5948986415882968,0.26766144200626957
AMRK,2018-06-30,1.0617448777462233,0.0,-0.0517062924289932,743001000,6291000,280116000,137111000,0,0.0,0.008467014176293168,0.37700622206430406,0.18453676374594383
AMRK,2019-06-30,1.236465614295195,0.0,0.0319417726607137,705362000,8320000,292861000,143962000,0,0.0,0.01179536181421738,0.4151924827251822,0.2040966198916301
AMRN,2016-12-31,1.9190546761269,0.0,2.583627550715098,166999000,98251000,20507000,19985000,0,0.0,0.5883328642686483,0.12279714249785927,0.11967137527769628
AMRN,2017-12-31,1.412236248042016,0.0,0.7585732808727533,161598000,73637000,30260000,45318000,0,0.0,0.4556801445562445,0.1872547927573361,0.2804366390673152
AMRN,2018-12-31,2.4035977947769025,0.0,-0.8924356223175965,385714000,249227000,57802000,66523000,0,0.0,0.6461445526996686,0.14985714804233188,0.17246716479049243
AMRN,2019-12-31,3.5294615435421552,0.0,-0.038616128905737,882209000,644588000,76769000,116430000,0,0.0,0.7306522604054141,0.08701906237637566,0.13197552960806339
AMRS,2016-12-31,0.538127571267339,-0.9251917915909892,0.527712868334734,129873000,27150000,6213000,13977000,170647000,1.3139528616417577,0.2090503799866023,0.047839042757155066,0.10762052158647294
AMRS,2017-12-31,0.9814377925411444,-0.4896732026143791,0.7154317165462676,140796000,57059000,5408000,33708000,106761000,0.7582672803204636,0.4052600926162675,0.038410182107446234,0.23941021051734424
AMRS,2018-12-31,0.4355187592095817,-0.2848141957052848,1.0573072613383787,127925000,45353000,9693000,26004000,62020000,0.4848153214774282,0.3545280437756498,0.07577095954660934,0.2032753566542896
AMRS,2019-12-31,0.4568224554261281,-0.7739828053343342,0.9491353796471144,160966000,270000,27770000,28754000,197967000,1.2298684194177651,0.0016773728613496018,0.17252090503584608,0.17863399724165352
AMRX,2016-12-31,3.2261266344697055,-6.258114307302067,-1.1192077284257111,1218817000,27367000,266161000,407351000,1159566000,0.9513864673695888,0.022453739979012437,0.2183765077119863,0.3342183445094711
AMRX,2017-12-31,2.6001253018866017,-3.513448212392317,-0.434615115401865,1341889000,74166000,284038000,382727000,1355274000,1.0099747445578584,0.055269847207928526,0.21167026482816387,0.28521509603253326
AMRX,2018-12-31,2.3230910896452106,5.2116849925705795,-0.3362575532441803,4352736000,213394000,457219000,565322000,2630598000,0.6043550539247039,0.04902525675804827,0.10504174845430553,0.12987739205869595
AMRX,2019-12-31,2.19875873446147,11.245403215378648,-1.5599198310417657,3665890000,151197000,381067000,635893000,2609046000,0.7117087528540136,0.04124428174331472,0.10394938200546115,0.17346210606428453
AMS,2016-12-31,0.9061168068194908,0.2375436147941381,0.0432658757850662,60598000,2871000,0,4375000,5106000,0.0842602066074788,0.04737780124756592,0.0,0.07219710221459454
AMS,2017-12-31,0.9873431775285888,0.1508215962441314,0.0806086519114688,58176000,2152000,0,5235000,3598000,0.0618468096809681,0.03699119911991199,0.0,0.08998556105610561
AMS,2018-12-31,1.0498205615368377,0.1327384272169548,0.0407537248028045,57502000,1442000,0,6878000,3332000,0.05794581058050155,0.025077388612569997,0.0,0.11961323084414455
AMS,2019-12-31,1.3077672266861455,0.075058579495256,0.025314024507356,53783000,1429000,0,7063000,1954000,0.036331182715728015,0.026569733930795977,0.0,0.1313240243199524
AMSC,2017-03-31,1.7289008908340318,0.0,-0.4545046989672234,100244000,26784000,17462000,7956000,0,0.0,0.26718806113084076,0.17419496428713938,0.07936634611547823
AMSC,2018-03-31,2.4584080512351325,0.0,-0.6275440847039001,88175000,34084000,19780000,10365000,0,0.0,0.38654947547490787,0.2243266231925149,0.11755032605613835
AMSC,2019-03-31,3.64282694475761,0.0,0.3295973790844038,119330000,77483000,12119000,10743000,0,0.0,0.6493170200284925,0.10155870275706025,0.09002765440375429
AMSC,2020-03-31,2.3016845703125,0.0,-0.2367244077043437,124109000,24699000,18975000,16987000,0,0.0,0.1990105471803012,0.15288979848359105,0.1368716209138741
AMSF,2016-12-31,1.770040176933032,0.0,0.1707004274909569,1518856000,58936000,0,183005000,0,0.0,0.03880288848975808,0.0,0.12048870992378474
AMSF,2017-12-31,1.7261605206073751,0.0,0.1086706642565164,1518236000,55559000,0,175995000,0,0.0,0.0365944424977408,0.0,0.11592071324879663
AMSF,2018-12-31,1.7732478217009289,0.0,0.1748136723268629,1515931000,40344000,0,162478000,0,0.0,0.026613348496732372,0.0,0.10718034000228242
AMSF,2019-12-31,0.8668449783739497,0.0,0.2154504143277198,1492906000,43813000,0,157953000,0,0.0,0.029347460590284986,0.0,0.10580237469740225
AMSWA,2016-04-30,2.3946404031149795,0.0,0.1079309545387485,136724000,49004000,0,20548000,0,0.0,0.358415493987888,0.0,0.15028817179134607
AMSWA,2017-04-30,2.562791024171093,0.0,0.1409253012048192,148774000,66001000,0,19871000,0,0.0,0.44363262397999653,0.0,0.13356500463790716
AMSWA,2018-04-30,2.3312663963749105,0.0,0.1070578412563064,162965000,52794000,0,22018000,0,0.0,0.32395913232902773,0.0,0.13510876568588348
AMSWA,2019-04-30,2.6101946590566345,0.0,0.0593593759543483,161310000,61288000,0,20294000,0,0.0,0.3799392474118158,0.0,0.1258074514909181
AMT,2016-12-31,1.0334702384601238,2.704796120523966,0.1413998048434312,30879200000,787200000,0,397700000,18294700000,0.5924602968988834,0.02549288841679836,0.0,0.01287921966890334
AMT,2017-12-31,0.8109151705744199,3.0865657293919733,0.1984939517744132,33214300000,802100000,0,685700000,19264800000,0.5800152344020497,0.024149236925059388,0.0,0.020644722303345246
AMT,2018-12-31,0.5085609501268684,3.423155488090553,0.2317048031333745,33010400000,1208700000,0,671400000,18266300000,0.553349853379541,0.03661573322346897,0.0,0.020339044664711727
AMT,2019-12-31,0.4653680048107586,4.174387783360367,0.3734224789334177,42801600000,1501200000,0,675800000,21103200000,0.4930469888976113,0.035073455197936525,0.0,0.015789129378340996
AMTB,2016-12-31,0.0279481913951209,0.8430237095540606,0.0334578715180272,8434264000,130789000,0,0,594110000,0.07044005262344172,0.015506865803584046,0.0,0.0
AMTB,2017-12-31,0.0324232344288652,0.9610591280111488,0.0571464596190855,8436767000,152245000,0,0,724110000,0.08582790066384434,0.018045419530964883,0.0,0.0
AMTB,2018-12-31,0.0238576945113587,1.1293680376977808,0.0613217771046455,8124347000,85510000,0,0,844110000,0.10389881180604423,0.010525153590805513,0.0,0.0
AMTB,2019-12-31,0.0281474390674245,0.6496290288378713,0.0614998664192327,7985399000,121323000,0,0,542246000,0.06790468453736626,0.015193104314512023,0.0,0.0
AMTD,2017-09-30,1.098933108724644,0.3525596798675314,0.1203256519939285,38627000000,1472000000,0,18795000000,2555000000,0.06614544230719445,0.03810805912962435,0.0,0.4865767468351153
AMTD,2018-09-30,1.1163794680422932,0.2421591903036361,0.184055979007872,37520000000,2690000000,0,24363000000,1938000000,0.051652452025586354,0.0716950959488273,0.0,0.6493336886993604
AMTX,2016-12-31,0.2588550852439741,-2.0135905568715624,0.3138876621030232,77810000,1486000,3241000,1557000,100305000,1.2891016578845906,0.019097802339030974,0.04165274386325665,0.02001028145482586
AMTX,2017-12-31,0.3182474455797423,-1.7624150115443982,0.3865268582654063,94331000,428000,5737000,2219000,138161000,1.464640468138788,0.00453721470142371,0.060817758743149125,0.023523550052474796
AMTX,2018-12-31,0.2421616289720284,-1.487004140992214,0.2978627427983725,91821000,1188000,6129000,1096000,164824000,1.7950577754544168,0.01293821674780279,0.06674943640343713,0.01193626730268675
AMTX,2019-12-31,0.2175063560421314,-1.2551547226522772,0.2313617018520078,99896000,656000,6518000,2036000,193762000,1.93963722271162,0.00656682950268279,0.06524785777208296,0.020381196444302075
AMWD,2017-04-30,3.3422465688641045,0.0433509529038243,0.2020122060212967,501273000,176978000,42859000,63416000,15279000,0.030480396909468493,0.3530571165811843,0.08550031619496762,0.1265099057798844
AMWD,2018-04-30,2.1376140330292452,1.392377055521649,0.1085521735019298,1645345000,78410000,104801000,162351000,809897000,0.49223536705067933,0.047655658843585996,0.0636954559682012,0.09867292270010242
AMWD,2019-04-30,2.0458252556989103,1.1039601646159525,0.1349038370089288,1529931000,57656000,108528000,126910000,684845000,0.44763129840496074,0.037685359666547055,0.07093653243185477,0.08295145336619757
AMWD,2020-04-30,2.0897137642507357,0.8492344455261528,0.1068621545155295,1622806000,97059000,111836000,106344000,594921000,0.36660019743579947,0.059809367231819455,0.0689151999684497,0.06553093838696677
AN,2016-12-31,0.8088245385301586,0.6973553218196771,0.1863394364368263,10060000000,64800000,3520100000,437000000,1611100000,0.16014910536779325,0.006441351888667992,0.34991053677932404,0.04343936381709741
AN,2017-12-31,0.8512695849672622,0.8269109019541637,0.1834297049761533,10271500000,69200000,3365600000,455300000,1959200000,0.1907413717568028,0.006737088059192912,0.3276639244511512,0.04432653458599036
AN,2018-12-31,0.8631872890192821,0.6797496318114875,0.1458026509572901,10665100000,48600000,3650500000,435800000,1846200000,0.17310667504289692,0.004556919297521824,0.3422846480576835,0.0408622516432101
AN,2019-12-31,0.8648876514646484,0.4715853388570886,0.1423104898643306,10543300000,42000000,3305800000,437400000,1491200000,0.14143579334743392,0.0039835725057619535,0.3135450949892349,0.04148606223857806
ANAB,2016-12-31,10.197617379117029,0.0,0.1113522275674545,62180000,51232000,0,0,0,0.0,0.8239305242843358,0.0,0.0
ANAB,2017-12-31,17.93442157558552,0.0,-0.097762865716673,329364000,81189000,0,0,0,0.0,0.24650234998360476,0.0,0.0
ANAB,2018-12-31,19.88532698296391,0.0,-0.1267689903673167,508997000,113596000,0,0,0,0.0,0.22317616803242454,0.0,0.0
ANAB,2019-12-31,12.78933468765871,0.0,-0.2403310551890333,435197000,171017000,0,0,0,0.0,0.392964565472648,0.0,0.0
ANAT,2016-12-31,0.6080498142448201,0.0292508154245172,0.0389071527357723,24533222000,289338000,0,358353000,136080000,0.005546764301892348,0.01179372199868407,0.0,0.014606846177807383
ANAT,2017-12-31,0.7425191145490845,0.0261986494900947,0.0940868448503161,26386764000,375837000,0,358515000,137458000,0.005209354205009754,0.014243391118365253,0.0,0.013586925626802892
ANAT,2018-12-31,0.502042210483135,0.0262424371077795,0.0302430092702493,26912353000,268164000,0,354560000,137963000,0.00512638192580188,0.009964346112731205,0.0,0.013174619105211647
ANAT,2019-12-31,0.5920342007936901,0.0263778999754413,0.1035707840178278,28597566000,452001000,0,341924000,157997000,0.005524840820369118,0.015805575901109904,0.0,0.011956402163736592
ANCN,2016-12-31,2.3030099065534,0.0,-1.4401489348455605,5649033,4559863,0,128871,0,0.0,0.8071935497632956,0.0,0.022812930991906046
ANCN,2017-12-31,0.6876854599406528,0.0,16.101806239737275,2087000,1454000,0,88000,0,0.0,0.696693818878773,0.0,0.042165788212745546
ANCN,2018-12-31,3.976693372177713,0.0,-1.4072412034676185,12761000,7517000,0,3403000,0,0.0,0.5890604184625029,0.0,0.26667189091763965
ANCN,2019-12-31,4.419073040524145,0.0,-1.819303776242538,19755000,17575000,0,408000,0,0.0,0.8896481903315616,0.0,0.020652999240698557
ANDE,2016-12-31,1.323027947825391,0.5160319282608499,0.0149723449398923,2232849000,62630000,682747000,194698000,399595000,0.17896194503076562,0.028049366526800512,0.3057739238076556,0.08719711901700473
ANDE,2017-12-31,1.352632134676926,0.5146981975019689,0.0521478112173424,2162354000,34919000,648703000,183238000,419583000,0.19403992130798195,0.016148604715046658,0.29999852013130135,0.0847400564384925
ANDE,2018-12-31,1.2278130437391253,0.5982112963404559,0.0499613402993055,2392003000,22593000,690804000,207285000,496708000,0.207653585718747,0.009445222267697825,0.28879729665890885,0.08665750001149664
ANDE,2019-12-31,1.351007938640993,1.032380521974918,0.0188032168938281,3900741000,54895000,1170536000,536367000,1005136000,0.2576782206252607,0.014072967161880268,0.30008042061751855,0.13750387426388985
ANET,2016-12-31,3.320892258346698,0.0,0.1662625697315448,1729007000,567923000,236490000,253119000,0,0.0,0.32846772742967495,0.13677793091641618,0.14639559006990718
ANET,2017-12-31,4.277047772713977,0.0,0.2546467506742226,2460860000,859192000,306198000,247346000,0,0.0,0.3491429825345611,0.12442723275602838,0.1005120161244443
ANET,2018-12-31,4.4761485497210245,0.0,0.153082338296968,3081983000,649950000,279196000,331777000,0,0.0,0.2108869516801358,0.09058972745793861,0.10765049644985063
ANET,2019-12-31,5.814414963639348,0.0,0.297050180917723,4185290000,1111286000,257541000,391987000,0,0.0,0.2655218634789943,0.061534804039863424,0.09365826501867254
ANF,2017-01-28,2.344238683127572,0.2488179920944802,0.0031815092867741,2295757000,547189000,399795000,93384000,309389000,0.13476556970097445,0.23834796104291525,0.17414517303007243,0.04067677894480993
ANF,2018-02-03,2.4914746643653976,0.2417450713510128,0.005710012806076,2325692000,675558000,424393000,79724000,300339000,0.12913962811928664,0.29047612495549713,0.1824803112363976,0.03427968965795987
ANF,2019-02-02,2.390247568064668,0.2454925965753991,0.0616601869468111,2385593000,723135000,437879000,73112000,296776000,0.1244034502113311,0.30312588945390095,0.183551427255194,0.03064730656067485
ANF,2020-02-01,1.5511655060256035,0.2190789660090101,0.0371719194189703,3549665000,671267000,434326000,80251000,231963000,0.06534785676958248,0.18910714109641333,0.12235689846788358,0.022608048928560866
ANGI,2016-12-31,0.9432947019867548,0.3069267489926925,0.0857305183143844,295517000,36377000,0,18696000,47000000,0.1590433037693263,0.12309613321737836,0.0,0.06326539589938988
ANGI,2017-12-31,1.5340064662858612,0.2620526986568627,-0.1038087433784401,1467262000,221521000,0,28085000,260309000,0.17741139619236374,0.15097576301982876,0.0,0.01914109409226164
ANGI,2018-12-31,2.3560627518796244,0.1873549534975296,0.0588891656213036,1808027000,336984000,0,51513000,245986000,0.1360521717872576,0.1863821723901247,0.0,0.028491278061666115
ANGI,2019-12-31,2.326046502972729,0.1764803452515734,0.026500279999513,1921611000,390565000,0,41669000,231946000,0.12070393019190669,0.20324873244376723,0.0,0.021684409591743593
ANGO,2016-05-31,2.191826397110615,0.2056097060887806,-0.0859376848281246,726194000,32333000,55370000,52867000,104291000,0.14361313918870164,0.044523915097067726,0.07624684313007268,0.07280010575686387
ANGO,2017-05-31,2.152161754013088,0.1773110924281639,0.0097237620551932,707961000,47544000,54506000,46360000,91320000,0.12899015623741986,0.06715624165737943,0.07699011668721864,0.06548383314900115
ANGO,2018-05-31,2.9324444599570687,0.1596420903251965,0.0301053271777292,705472000,74096000,39274000,39401000,86621000,0.12278446203392905,0.10503039100063503,0.0556705298013245,0.05585055112038465
ANGO,2019-05-31,4.301274180786336,0.2023486739913632,0.0997698494669128,836438000,227641000,40071000,43577000,124407000,0.1487342755828884,0.2721552583694189,0.04790671872870434,0.052098302563967684
ANH,2016-12-31,0.2051519356380556,1.3363739445956315,0.0392383643848998,5395776000,31031000,0,760665000,766063000,0.1419745741854369,0.0057509800258572635,0.0,0.1409741620111732
ANH,2017-12-31,0.1618230281160509,1.1446890185228702,0.0932609959709026,5765541000,12273000,0,657442000,667364000,0.11575045602832414,0.002128681419488648,0.0,0.11402954206725786
ANH,2018-12-31,0.1759531565546497,1.2628274295373567,-0.0139176993751193,5039700000,3165000,0,577548000,588691000,0.11681072286048773,0.0006280135722364427,0.0,0.11459967855229478
ANH,2019-12-31,0.1989323157729436,1.0756077615047208,-0.121178394783681,4938631000,8236000,0,627668000,491912000,0.099604931002134,0.0016676686312461894,0.0,0.12709352045131536
ANIK,2016-12-31,19.370382998067964,0.0,0.1460993926553038,240246000,104261000,15983000,27598000,0,0.0,0.43397600792521,0.06652764249977107,0.11487392089774648
ANIK,2017-12-31,15.782681863382544,0.0,0.120747957235731,282617000,133256000,22035000,23825000,0,0.0,0.47150737570634466,0.07796770894886011,0.08430136899054197
ANIK,2018-12-31,17.977057312428027,0.0,0.0710210460828793,278993000,89042000,21300000,20775000,0,0.0,0.3191549608771546,0.07634600151258275,0.07446423386966698
ANIK,2019-12-31,14.394913067518583,0.0,0.0942963748968367,330710000,157463000,21995000,23079000,0,0.0,0.47613619182969974,0.0665084212754377,0.06978621753197665
ANIP,2016-12-31,3.2242080881432327,0.7111371781571253,0.0231891917381873,322864000,27365000,26183000,45895000,120643000,0.37366507260022797,0.08475704940780018,0.08109606521631399,0.14214963575994846
ANIP,2017-12-31,3.3548740695421637,1.1338895374121631,-0.0061571562635903,412138000,31144000,37727000,58788000,198154000,0.4807952676045402,0.07556692175921657,0.09153972698465077,0.14264154239599358
ANIP,2018-12-31,0.9234546871319066,0.3436630285456472,0.078544886775523,430604000,43008000,40503000,64842000,67792000,0.15743467315677515,0.09987831046622883,0.09406090050254991,0.15058383108377998
ANIP,2019-12-31,3.0432421038977884,0.855407418546837,0.0286384292568764,456789000,62332000,48163000,72129000,182023000,0.3984837638384462,0.1364568761506954,0.10543817823984378,0.15790441538653513
ANIX,2016-10-31,7.254076747817628,0.0,-5.153114358355376,5628107,2488323,0,0,0,0.0,0.44212432350699793,0.0,0.0
ANIX,2017-10-31,7.885323437059089,0.0,-0.6322150297308203,8812416,3339374,0,0,0,0.0,0.378939668758261,0.0,0.0
ANIX,2018-10-31,4.377775546967816,0.0,-2.575256568401312,6448542,3055890,0,0,0,0.0,0.47388851619482353,0.0,0.0
ANIX,2019-10-31,4.113320934440008,0.0,-2.224693158226389,6293693,3491625,0,0,0,0.0,0.5547815884886663,0.0,0.0
ANSS,2016-12-31,2.169172695232795,0.0,0.1202840964406438,2800526000,822479000,0,322029000,0,0.0,0.29368732873753,0.0,0.11498875568375369
ANSS,2017-12-31,2.0873547579257683,0.0,0.1154365577819524,2941623000,881501000,0,361477000,0,0.0,0.29966484488324985,0.0,0.12288352382341312
ANSS,2018-12-31,2.498588897548817,0.0,0.1582817742051754,3265964000,777139000,0,498553000,0,0.0,0.23795087759693614,0.0,0.15265110086945233
ANSS,2019-12-31,2.237649969790258,0.0,0.1306821521761729,4838887000,872094000,0,637830000,0,0.0,0.18022615531216166,0.0,0.1318133694793865
ANVS,2017-12-31,0.7302088858063727,0.0,0.0979603937084742,357963,347472,0,0,0,0.0,0.9706925017390039,0.0,0.0
ANVS,2018-12-31,0.0897836578670746,0.0,0.0940058096607238,50992,35312,0,0,0,0.0,0.6925007844367609,0.0,0.0
ANVS,2019-12-31,0.3717581715858974,0.0,0.115547315890117,1117107,1858,0,0,0,0.0,0.0016632247403337358,0.0,0.0
ANY,2016-12-31,0.7063517991319364,0.0,-3.348332192115817,92556000,5056000,10002000,11591000,0,0.0,0.0546263883486754,0.10806430701413199,0.12523229180172005
ANY,2017-12-31,1.0822754321337489,0.0,-2.5025327343974,83280000,600000,1449000,1911000,0,0.0,0.007204610951008645,0.01739913544668588,0.022946685878962536
ANY,2018-12-31,0.3627969706401079,0.0,4.674157303370786,11286000,341000,1230000,1142000,0,0.0,0.03021442495126705,0.10898458266879318,0.10118731171362749
ANY,2019-12-31,0.2920553716521216,0.0,0.5942531926707385,8406000,149000,753000,369000,0,0.0,0.017725434213656906,0.08957887223411846,0.04389721627408993
AOBC,2016-04-30,2.7182116288175413,0.5411154715804247,0.3052407932011331,619503000,191279000,77789000,59856000,166564000,0.2688671402721214,0.3087620237512974,0.1255667849873205,0.0966193868310565
AOBC,2017-04-30,2.105464643459288,0.5358020358020358,0.3251941947594121,788036000,61549000,131682000,119087000,210657000,0.26731900573070266,0.07810429980356227,0.16710150297702137,0.15111873061636777
AOBC,2018-04-30,2.685326076160585,0.4271108710689142,0.0476799605825445,745060000,48860000,153353000,61258000,180304000,0.24199930206963197,0.06557861111856764,0.20582637639921617,0.08221888170080262
AOBC,2019-04-30,2.6840038460501603,0.3362268362268362,0.0414225414225414,766789000,41015000,163770000,87371000,149434000,0.1948828165244937,0.05348929105660097,0.21357896370448715,0.11394399241512333
AOD,2016-10-31,1.416133530065369,0.0,-0.0207631321459704,957016516,2932043,0,27648938,0,0.0,0.003063732914720147,0.0,0.028890763678314616
AOD,2017-10-31,0.4247137967353407,0.0,0.1961328013897057,1105752480,586087,0,14285899,0,0.0,0.0005300345335874806,0.0,0.012919617417453136
AOD,2018-10-31,1.0755095006855675,0.0,0.0071285333875763,1051633744,3741095,0,57086177,0,0.0,0.0035574124749652384,0.0,0.054283325659432245
AOD,2019-10-31,8.9558404708246,0.0,0.0947404972761084,1009370863,420901,0,13146776,0,0.0,0.0004169934118655058,0.0,0.013024723104177814
AON,2016-12-31,1.0521008403361345,1.0719634703196348,0.2549771689497717,26615000000,397000000,0,2206000000,5869000000,0.2205147473229382,0.014916400526019162,0.0,0.08288559083223745
AON,2017-12-31,1.0722853782830262,1.236526292821296,0.2675103643901375,26088000000,717100000,0,2592000000,5667000000,0.2172263109475621,0.027487733823980374,0.0,0.09935602575896964
AON,2018-12-31,1.0809265944645006,1.4437484943387136,0.2731871838111298,26422000000,618900000,0,2873000000,5993000000,0.22681856029066688,0.023423662099765347,0.0,0.10873514495496177
AON,2019-12-31,1.0581208657119003,1.9635555555555555,0.4539259259259259,29405000000,735500000,0,3200000000,6627000000,0.22536983506206426,0.02501275293317463,0.0,0.10882502975684408
AOS,2016-12-31,2.0402298850574714,0.2088035372533491,0.2154688840493631,2891000000,330400000,251100000,518700000,316400000,0.10944309927360775,0.11428571428571428,0.08685575925285369,0.1794188861985472
AOS,2017-12-31,2.225875535399345,0.2449389020609155,0.1802541187914159,3197400000,346600000,297000000,592700000,402900000,0.12600863201351098,0.1084005754675674,0.09288797147682493,0.18536936260711828
AOS,2018-12-31,2.0864637718069527,0.1289458357600466,0.2587070471753058,3071500000,259700000,304700000,647300000,221400000,0.07208204460361387,0.08455152205762656,0.09920234413153182,0.2107439361875305
AOS,2019-12-31,1.9574690150032616,0.1663066954643628,0.2219822414206863,3058000000,374000000,303000000,589500000,277200000,0.09064748201438849,0.1223021582733813,0.09908436886854154,0.19277305428384564
AOSL,2016-06-30,2.7048071387449624,0.0,-0.0120920782020467,318505000,87774000,68848000,26594000,0,0.0,0.27558123106387655,0.21615987190154,0.08349633443744996
AOSL,2017-06-30,2.3756822252660417,0.0,0.0510728662702662,398408000,115708000,76254000,29618000,0,0.0,0.29042589506234817,0.19139675910122286,0.07434087668922311
AOSL,2018-06-30,1.8438841479182828,0.0,0.0511963646022527,667049000,131535000,90182000,52026000,0,0.0,0.19718941187229125,0.13519546540059277,0.07799427028599099
AOSL,2019-06-30,1.659313119507316,0.0,0.0063946616086645,739394000,121893000,111643000,55444000,0,0.0,0.16485527337251857,0.15099256959077298,0.0749857315585466
AP,2016-12-31,1.534832145926316,0.1716423964629051,-0.539623304804013,565889000,38579000,83579000,85112000,25389000,0.044865689207600784,0.06817414722675295,0.14769504266737823,0.15040405450538888
AP,2017-12-31,1.660643805600293,0.2834070504149338,-0.0760596699404181,565599000,18656000,93452000,94731000,45045000,0.0796412299173089,0.032984499618988014,0.16522660047135868,0.1674879198867042
AP,2018-12-31,1.360775859494903,0.1388663736514641,-0.79154061304869,571119000,19713000,94196000,86216000,12164000,0.021298538483223287,0.03451644928640091,0.1649323521017511,0.15095978246214886
AP,2019-12-31,1.5568613561723228,0.6150715746421268,-0.429161554192229,506560000,6960000,82289000,98043000,30077000,0.059375,0.013739734680985471,0.16244669930511688,0.1935466677195199
APA,2016-12-31,1.7585458491589798,1.3696697659506252,-0.22523244629689,22519000000,1377000000,476000000,1128000000,8544000000,0.37941294018384475,0.061148363604067675,0.021137705937208578,0.05009103423775479
APA,2017-12-31,1.452808112324493,1.069848975188781,0.1758360302049622,21922000000,1668000000,368000000,1345000000,7934000000,0.3619195328893349,0.07608794817991059,0.016786789526503056,0.06135389106833318
APA,2018-12-31,1.2208087233075875,1.1295932678821878,0.005610098176718,21582000000,714000000,401000000,1194000000,8054000000,0.37318135483273096,0.03308312482624409,0.018580298396812158,0.05532388101195441
APAM,2016-12-31,7.992602031786485,1.5145052425385883,0.5544715323701134,936166000,156777000,0,59739000,199477000,0.21307866339943984,0.1674670945110162,0.0,0.0638124007921672
APAM,2017-12-31,9.450607272858328,1.811531708559628,0.451215851095767,837155000,159167000,0,93461000,199129000,0.23786395589825063,0.19012847083276097,0.0,0.11164121339536884
APAM,2018-12-31,7.569513943756767,1.4757856698557508,1.1722771837327093,805014000,174906000,0,73257000,199296000,0.2475683652706661,0.21727075553965522,0.0,0.09100090184766974
APAM,2019-12-31,2.08714959023601,1.497499191467918,1.1773430507607725,933619000,143626000,0,83515000,199103000,0.21325937025703204,0.15383791460970694,0.0,0.08945297814204724
APD,2016-09-30,1.3150071578690872,0.5540426012769083,0.0891434544324538,18028600000,1293200000,255000000,1480700000,3922400000,0.21756542382658664,0.07173047269338717,0.014144193115383336,0.08213061468999257
APD,2018-09-30,2.173459350810418,0.3088003684089339,0.1379507253050886,19178300000,2791300000,396100000,1376800000,3352800000,0.1748225859434882,0.14554470417085977,0.02065355114895481,0.07178947039101484
APD,2019-09-30,2.5362732714591685,0.2911268726930592,0.1592241441702251,18942800000,2248700000,388300000,1415400000,3218000000,0.16987984880799037,0.1187100111915873,0.02049855354013134,0.07471968241231497
APDN,2016-09-30,2.7789795122510084,0.0,-1.1746750391349994,15565831,4479274,297759,6374895,0,0.0,0.28776324245072427,0.01912901405649335,0.4095441483336161
APDN,2017-09-30,4.816209675676844,0.0,-1.8745431666005643,8153948,2959781,326468,2587969,0,0.0,0.36298747551492844,0.04003802820425148,0.3173884601667805
APDN,2018-09-30,1.4182294656715784,0.0,-15.497523535360363,5633733,1659564,221369,1485938,0,0.0,0.29457626053630864,0.03929348444450597,0.2637572636118893
APDN,2019-09-30,0.955617789927827,0.0,10.24782312626046,3564735,558988,142629,839951,0,0.0,0.15681053430339137,0.040011108820150715,0.2356278937985572
APEI,2016-12-31,3.761161825726141,0.0,0.0912645936449163,315620000,146351000,0,6949000,0,0.0,0.4636936822761549,0.0,0.02201698244724669
APEI,2017-12-31,4.4089640377384605,0.0,0.0729805187176492,339038000,176905000,0,7136000,0,0.0,0.521785168624166,0.0,0.02104778815354031
APEI,2018-12-31,5.246571016062083,0.0,0.0798061419509067,370958000,210431000,0,14957000,0,0.0,0.5672636794461907,0.0,0.040319928401598024
APEI,2019-12-31,4.9231193957330275,0.0,0.033744140355134,354897000,201440000,0,13082000,0,0.0,0.5676013040403272,0.0,0.03686139922287311
APEN,2016-12-31,2.1509368836291913,0.9295093948181152,-0.9705306834523894,102124000,19111000,12163000,10509000,39427000,0.3860698758372175,0.18713524734636325,0.1191003094277545,0.10290431240452783
APEN,2017-12-31,2.2302241839934953,0.6675815919700279,-0.5467914170656943,109061000,30513000,14343000,11729000,33321000,0.30552626511768644,0.27977920613234797,0.13151355663344366,0.10754531867487002
